"","Team_1","Team_0","Actual_Winner","Predicted_Winner","Prediction_Correctness"
"1","Connecticut","Stetson",1,1,"Correct"
"2","Florida Atlantic","Northwestern",0,0,"Correct"
"3","San Diego State","UAB",1,1,"Correct"
"4","Auburn","Yale",0,1,"Incorrect"
"5","Brigham Young","Duquesne",0,1,"Incorrect"
"6","Illinois","Morehead State",1,1,"Correct"
"7","Washington State","Drake",1,1,"Correct"
"8","Iowa State","South Dakota State",1,1,"Correct"
"9","North Carolina","Wagner",1,1,"Correct"
"10","Mississippi State","Michigan State",0,0,"Correct"
"11","Saint Mary's (CA)","Grand Canyon",0,1,"Incorrect"
"12","Alabama","College of Charleston",1,1,"Correct"
"13","Clemson","New Mexico",1,0,"Incorrect"
"14","Baylor","Colgate",1,1,"Correct"
"15","Dayton","Nevada",1,0,"Incorrect"
"16","Arizona","Long Beach State",1,1,"Correct"
"17","Houston","Longwood",1,1,"Correct"
"18","Nebraska","Texas A&M",0,1,"Incorrect"
"19","Wisconsin","James Madison",0,1,"Incorrect"
"20","Duke","Vermont",1,1,"Correct"
"21","Texas Tech","NC State",0,1,"Incorrect"
"22","Kentucky","Oakland",0,1,"Incorrect"
"23","Florida","Colorado",0,0,"Correct"
"24","Marquette","Western Kentucky",1,1,"Correct"
"25","Purdue","Grambling",1,1,"Correct"
"26","Utah State","TCU",1,0,"Incorrect"
"27","Gonzaga","McNeese State",1,1,"Correct"
"28","Kansas","Samford",1,1,"Correct"
"29","South Carolina","Oregon",0,0,"Correct"
"30","Creighton","Akron",1,1,"Correct"
"31","Texas","Colorado State",1,1,"Correct"
"32","Tennessee","Saint Peter's",1,1,"Correct"
"33","Connecticut","Northwestern",1,1,"Correct"
"34","San Diego State","Yale",1,1,"Correct"
"35","Duquesne","Illinois",0,0,"Correct"
"36","Washington State","Iowa State",0,0,"Correct"
"37","North Carolina","Michigan State",1,1,"Correct"
"38","Grand Canyon","Alabama",0,0,"Correct"
"39","Clemson","Baylor",1,0,"Incorrect"
"40","Dayton","Arizona",0,0,"Correct"
"41","Houston","Texas A&M",1,1,"Correct"
"42","James Madison","Duke",0,0,"Correct"
"43","NC State","Oakland",1,1,"Correct"
"44","Colorado","Marquette",0,0,"Correct"
"45","Purdue","Utah State",1,1,"Correct"
"46","Gonzaga","Kansas",1,0,"Incorrect"
"47","Oregon","Creighton",0,0,"Correct"
"48","Texas","Tennessee",0,0,"Correct"
"49","Connecticut","San Diego State",1,1,"Correct"
"50","Illinois","Iowa State",1,0,"Incorrect"
"51","North Carolina","Alabama",0,1,"Incorrect"
"52","Clemson","Arizona",1,0,"Incorrect"
"53","Houston","Duke",0,1,"Incorrect"
"54","NC State","Marquette",1,0,"Incorrect"
"55","Purdue","Gonzaga",1,1,"Correct"
"56","Creighton","Tennessee",0,0,"Correct"
"57","Connecticut","Illinois",1,1,"Correct"
"58","Alabama","Clemson",1,1,"Correct"
"59","Duke","NC State",0,1,"Incorrect"
"60","Purdue","Tennessee",1,1,"Correct"
"61","Connecticut","Alabama",1,1,"Correct"
"62","NC State","Purdue",0,0,"Correct"
"63","Connecticut","Purdue",1,1,"Correct"
